Student_ID,Math,English,Science
101,75,70,60
102,82,75,65
103,88,78,70
104,90,80,75
105,92,85,80
106,95,88,85
107,97,90,88
108,98,92,90
109,99,95,92
110,100,98,95
111,70,60,65
112,75,65,70
113,78,70,75
114,80,75,80
115,85,80,85
116,88,85,88
117,90,88,90
118,92,90,92
119,95,92,95
120,98,95,60
121,60,60,65
122,65,65,70
123,70,70,75
124,75,75,80
125,80,80,85
126,85,85,88
127,88,88,90
128,90,90,92
129,92,92,95
130,95,95,89
131,60,75,60
132,65,82,89
133,70,88,99
134,75,90,100
135,80,92,70
136,85,95,75
137,88,97,78
138,90,98,80
139,92,99,85
140,95,100,88
141,89,70,90
142,60,30,50
143,89,98,50
